Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1758588784,0,,Aggregated,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588785,0,MQTT,CONNECT,0.000000,0.000000,120,120,130,130,130,130,130,130,130,130,130,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588785,0,MQTT,DISCONNECT,0.000000,0.000000,880,880,880,880,880,880,880,880,880,880,880,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588785,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588786,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588786,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588786,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
1758588787,0,MQTT,CONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,3,0,120.0,118.50937207539876,102.4775505065918,128.20792198181152,0.0
1758588787,0,MQTT,DISCONNECT,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,5,0,878.1793117523193,877.8083801269531,877.4030208587646,878.1793117523193,0.0
1758588787,0,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,8,0,878.1793117523193,593.0712521076202,102.4775505065918,878.1793117523193,0.0
